M,met,L
30.754957032575895,-4.5493,28.58398666607206
30.622104070311476,-3.9891,28.065076244866834
30.29766463200694,-4.9512,26.67726958482637
30.57619904196002,-4.0440000000000005,27.856023645885788
30.220873823318637,-7.8831,26.382870085444793
30.48463658432814,-4.5479,27.45844104664819
30.119791901877743,-5.5034,25.92039536711112
30.249126713688074,-5.7082,26.406241156812378
30.34261418010116,-4.8747,26.868872959776777
30.434508982260162,-4.8832,27.28948949735046
30.516643147247414,-4.6199,27.611516708545953
30.198061543673443,-3.787,26.215955754839587
30.151626844720095,-5.8839,25.753196317045603
30.743219192499545,-4.6401,28.55047254217907
30.24335453359928,-4.8277,26.533436922579604
30.150184465019084,-4.2867,25.79060325399852
30.1625861617621,-5.8859,26.01841731874337
30.316800503491603,-5.0252,26.76052181837243
30.51257058700838,-4.6641,27.59667658077864
30.22413782808977,-4.5912,26.179410483808294
30.224011859210556,-5.0524000000000004,26.092768235475596
30.40270144803208,-5.2466,27.097465092697707
30.2134367234857,-5.9109,26.18535270212724
30.448753328993064,-5.9947,27.154457874565598
30.37575819433514,-4.8724,26.98214237340913
30.188613056170173,-5.8304,26.11034160061135
30.198498696159678,-6.0262,26.19161381613997
30.44855665481846,-4.5177000000000005,27.190902089283995
30.43201559867065,-5.3214,27.11719888165598
30.333332982215072,-5.3301,26.73656382886745
30.664684174126936,-4.5324,28.164892986101098
30.151836300253052,-4.965,25.94312033207764
30.226603287474788,-5.1165,26.506592982775548
30.192434258680056,-4.4495000000000005,25.984223370991188
30.141709551742473,-6.5978,25.832878233089332
30.69748455078587,-3.7548,28.392521005078276
30.375839652224744,-5.1349,26.943438254130715
30.80373727055533,-4.549,28.88990772963508
30.592233958454887,-5.4030000000000005,27.90392116663143
30.656963976437474,-4.0204,28.218463778653213
30.196429649885403,-5.773000000000001,26.174475285930644
30.807149702499647,-5.18,28.758803083703313
30.199994255343753,-5.2311,26.10350518997444
30.227070413326185,-5.8736,26.09351354804806
30.227251515601413,-5.3914,26.47059052332114
30.17344193412051,-5.5784,26.09333822521713
30.519661920548142,-4.9389,27.57381964930895
30.773233961339177,-4.856,28.692999487206517
30.17070252107202,-6.2013,25.883980252933423
30.221265581317077,-5.5651,26.319251729939865
30.55576099766442,-4.1519,27.74265568047778
30.4061749037571,-5.3584000000000005,27.061643638187387
30.508118094124555,-5.0934,27.50543289024189
30.483879810798012,-5.0663,27.488068058902883
30.1776066950085,-5.1425,26.016982757582756
30.429074713324958,-4.7358,27.27847278067401
30.266676867400108,-4.6124,26.446325129286787
30.697795448748497,-5.7183,28.305587097608345
30.546572429609764,-4.7423,27.736450260111887
30.31589764524032,-4.9848,26.569259015909914
30.61144500530334,-4.1786,28.005633817128405
30.426665378454707,-4.5384,27.051318668639716
30.23243784395986,-5.0584,26.43592286462206
30.149265053556284,-4.385,25.8794220684288
30.429405083762642,-4.5413,27.246446943775677
30.485154544533213,-5.473,27.282823437751873
30.27265475349518,-5.0475,26.581799185194544
30.553073852906458,-4.8532,27.764132824119482
30.46049068176886,-4.537,27.356557067771238
30.230930509713758,-5.4071,26.52695515189052
30.329073008421684,-5.2489,26.787394509571527
30.24684746599576,-5.4596,26.499233834926443
30.23453477194798,-4.8622,26.41422244042376
30.6345048876207,-4.6546,28.13191427521732
30.15821568259899,-4.3252,25.896510015093156
30.62645059382876,-4.5262,28.090363991069832
30.106482855064275,-5.2714,25.769866730453245
30.139543921505272,-7.8245000000000005,25.92629897424807
30.200291202679683,-4.5784,26.16076907536006
30.48408568544287,-5.6252,27.26682301890509
30.151044395621412,-4.2266,25.85192139610878
30.244587476569386,-4.7684,26.411606823991853
30.649760595729802,-3.7714000000000003,28.165938605347513
30.433469137938392,-4.7424,27.246392969400038
30.24393460947385,-4.8204,26.533154331741393
30.444577359985868,-6.6253,27.11802452439767
30.278456631347655,-4.9998000000000005,26.6315102922315
30.59512683542378,-5.1091,27.96334153275688
30.436581515801258,-5.2463,27.280272043889223
30.472516380826484,-5.1084000000000005,27.36758964961381
30.234845769551193,-5.0314000000000005,26.361502261652102
30.19066915956099,-5.7104,26.090349368354772
30.275232764028097,-5.6628,26.60710213445177
30.452106683337483,-5.7617,27.327288230476352
30.151489929775178,-4.6549,25.7585183860735
30.220977203185235,-5.8210999999999995,26.23593545322338
30.709725258094927,-4.9795,28.435961462257165
30.271359670007836,-4.899,26.51386719199998
30.242378977896664,-5.4475,26.50103567590708
30.62624528353279,-8.090300000000001,28.708443955783316
30.207584557771202,-5.1583,26.21517950610988
30.499264370933474,-5.2164,27.503043679863445
30.64002283425207,-6.0120000000000005,28.0171665239913
30.499898227369687,-4.9933,27.506853446807327
30.584805857683687,-4.9612,27.855307351851362
30.20459213685353,-4.9965,26.158030043832916
30.145181232149632,-5.3403,25.77125780025233
30.45136387723615,-4.5329,27.345606461090547
30.28219587130201,-4.8222,26.499470641896426
30.358459941852914,-5.2912,26.900254502969915
30.36501997681377,-5.1995000000000005,26.978596895280027
30.582617540524186,-4.9921,27.829826022971186
30.236913995499272,-5.6182,26.28629830736836
30.243741706420437,-5.2039,26.56630764232949
30.482509817193048,-5.3535,27.436653687255948
30.17309318677199,-5.8893,26.164692985396105
30.430630646577107,-4.8122,27.1349692079247
30.221058186793748,-5.1098,26.362347862525425
30.5051324777254,-5.6592,27.685145666393296
30.393272698821395,-6.1525,26.99450227567742
30.143172022126826,-4.7309,25.84920557846864
30.148057435239934,-5.5549,25.813665366070342
30.215968145852482,-5.8111,26.349209119149002
30.199018271212356,-6.1847,26.117869051743497
30.307932413592503,-6.1576,26.628800664174154
30.34824547110319,-5.061,26.70507766288633
30.79434216771984,-4.8222,28.807207798437698
30.16552614521273,-5.6495,25.85161597611271
30.147058942978674,-4.503,25.776307888345382
30.17403734693532,-4.4384,26.154074374718594
30.187214494136988,-6.2741,25.915602264389516
30.565925350714007,-4.9165,27.82994467582515
30.733421153842436,-5.145,28.53309949260937
30.626852971078165,-5.039,28.22702880199433
30.150274835947585,-5.0609,25.928187441778128
30.39408741917393,-4.7479000000000005,26.98768659168423
30.68279551096345,-4.3168,28.34598317446544
30.460438517622794,-4.7917,27.382801535782868
30.215079707649238,-4.8443000000000005,26.270879301784543
30.6032412629465,-4.8468,27.879304010613055
30.738853461295157,-5.1735,28.540111894756322
30.146882441958827,-4.4745,25.78810827352843
30.530115273204967,-4.5959,27.558031141586945
30.296598780936822,-4.901,26.684423004729044
30.3586516949376,-5.6610000000000005,26.95658596449571
30.633248933956516,-6.0186,27.970966018742526
30.40707695464506,-5.4744,27.133536381637573
30.155719586871005,-4.5383000000000004,25.898655713526786
30.2041851143877,-5.8666,26.305640314170457
30.238271692389702,-6.072,26.418792667991823
30.61011948223511,-3.7999,27.948588554682008
30.65508958280144,-4.824,28.157283139670582
30.198882107209766,-5.9312000000000005,26.0427217635326
30.178082672475593,-4.8833,26.033898869999966
30.694632485232088,-4.4672,28.360583646176302
30.134776210734827,-4.4235,25.631101534433554
30.149426417873247,-4.1078,25.73813090233044
30.471897298034538,-4.9719,27.32262738276293
30.2491137799235,-5.6153,26.362205394718
30.20714608941389,-5.5857,26.28191242647136
30.39491577991404,-5.8625,27.05711619342989
30.514032202970792,-4.7182,27.506650439400953
30.529482383361504,-4.2482,27.525320980331365
30.12007842151425,-5.1986,25.62141090518215
30.15116233078855,-5.8798,25.74096773999933
30.354046345536556,-5.0903,26.947970907744885
30.203191924773957,-3.8072,26.195165750990437
30.522511569042937,-5.1577,27.638179261597617
30.22911190182434,-5.266,26.46339405139065
30.60595665520188,-4.9927,27.842548631758227
30.234030708833767,-6.0648,26.146862956329063
30.421251010328973,-4.877,27.067207189044613
30.18862825881035,-5.2674,25.938918324183767
30.536084556535496,-4.8771,27.708589902852633
30.21986667290228,-5.9419,26.39063247178689
30.26005860182032,-5.2949,26.60102116356255
30.46509792931868,-4.5442,27.268088550338366
30.179634023647456,-6.08,26.149675361434245
30.34251733679274,-5.1469000000000005,26.935671817946865
30.276224742955517,-4.957,26.577214246431968
30.256101782077305,-5.565,26.262415707157803
30.487567163930343,-5.8528,27.52648212483614
30.479257046275304,-5.1245,27.513359068940698
30.18273343267052,-5.8591,26.082629915766987
30.212251880389736,-5.1744,26.48481141226935
30.2459233581541,-6.444,26.34169987321454
30.241485298906824,-5.457,26.533790267520807
30.15407651203743,-4.9663,25.860870729280766
30.3992672480386,-4.6261,26.993536719446396
30.383013660870553,-4.9224,27.022750722131395
30.64974922174512,-5.3558,28.014541660849424
30.49418429284668,-4.6378,27.530174619393954
30.224955579495692,-4.7479000000000005,26.280322804988298
30.264241540537896,-4.8869,26.70876691209632
30.445306426462917,-5.3787,27.314326805239602
30.24704721369165,-4.3541,26.24500846933447
30.42505747369661,-4.62,27.016012784531128
30.524739126574786,-5.26,27.634358868691944
30.55392918598516,-4.7424,27.58141453949551
30.316547895654004,-5.0389,26.735065255953565
30.60950301637864,-5.7162999999999995,27.866969506173334
30.46651130764088,-5.1372,27.341994983635946
30.313016284660712,-5.0639,26.726805430265443
30.613906683970974,-3.9427,28.022295368415868
30.49332137891566,-4.9567,27.51977852053909
30.44185261594605,-5.3804,27.340641355867366
30.317246591887212,-5.2273000000000005,26.728008421993323
30.53028711759555,-5.7447,27.620399184071847
30.523010485214908,-4.5386,27.635479111179126
30.624975890213232,-4.7873,28.080421561617023
30.687726269280756,-4.4893,28.282822657606204
30.21660453301059,-5.5527999999999995,26.064530440006088
30.46765428867422,-4.8402,27.27210283313712
30.498864266595422,-5.3129,27.445157890077233
30.54367806641915,-6.0122,27.679635540396593
30.491549321466167,-4.5396,27.497384906277368
30.61734093534857,-5.1639,28.03761009195225
30.79968849743962,-5.3284,28.78585820338157
30.48137430893748,-4.8026,27.394934831963944
30.269258155855308,-4.6893,26.581706463987544
30.213928066574766,-5.8370999999999995,26.247968499489968
30.462079132850867,-4.5445,27.29805534871401
30.421425561801282,-5.1772,27.082977798781535
30.290935881896033,-5.9581,26.387632563287017
30.44409111107911,-5.0519,27.27834901208796
30.376636014653187,-5.1917,26.852845678158257
30.250858248757392,-6.1244000000000005,26.439348348300733
30.155486666817005,-4.5109,25.8753233353618
30.039178575466867,-5.3377,25.337774858529354
30.22641152195515,-4.8573,26.26711970610469
30.49545967339165,-5.1501,27.48639125784043
30.522105960491288,-5.4411,27.594972648075576
30.152697228600694,-4.3572,25.826692573891272
30.273077700137925,-5.5040000000000004,26.551756304156243
30.252217387416202,-5.0856,26.578298050513833
30.583361413302338,-4.9366,27.824484516475753
30.318362405388136,-5.1719,26.738271460002874
30.35586493330879,-5.2319,26.784116542949427
30.21485384653407,-5.8438,26.27362962260768
30.197413873910584,-5.4882,25.96447208804561
30.51564101552516,-5.2544,27.615909404754188
30.146277904398378,-7.5829,25.824304471964194
30.74557975796742,-4.4865,28.609740727354005
30.156913522073673,-5.8863,26.038328710956634
30.497977085723985,-4.7243,27.53936782419047
30.216258745038395,-5.8948,26.332879842093426
30.230004228560823,-4.6822,26.13598783087458
30.832083432916672,-4.6668,28.97415509579641
30.230855584045422,-5.4154,26.288763908482604
30.2349128756542,-6.1213,26.393551609436216
30.167601780312935,-5.2675,25.97471368595963
30.079750167914867,-4.7886,25.43690732618884
30.330498562101063,-5.117,26.833663548893586
30.61121924305528,-5.437,27.969580533483352
30.22176105051869,-6.4223,26.061507546850443
30.431845061202985,-4.5426,27.19382253327083
30.189437425275273,-5.1098,26.061157275906368
30.14927990365997,-4.2728,25.81036068285954
30.24042580506446,-5.3739,26.550981285242486
30.196603620739587,-5.8007,26.052133241543228
30.26069863650334,-5.6041,26.59110182901185
30.250432533178664,-6.3648,26.55524189736989
30.368375940546212,-5.3502,26.973559602921295
30.339425628267605,-5.2868,26.700427346476985
30.305164924746993,-4.7455,26.593346990141534
30.57507914617556,-5.9426000000000005,27.823303875953773
30.286922516603738,-4.7559000000000005,26.554054000304536
30.466104175255253,-4.6351,27.32868332327019
30.42953238879047,-4.5406,27.189225136936223
30.436793763298216,-4.564,27.103636059352795
30.592131680465442,-4.7092,27.879312242120623
30.182397409548177,-5.4872000000000005,26.06803445990124
30.161035804621115,-5.0874,25.774630930317347
30.58929965050182,-5.7107,27.92663657283019
30.2329779496367,-5.1373,26.124210192938644
30.228274200386775,-5.3277,26.368893524857747
30.627328309141742,-3.7743,28.081566322201876
30.15214280564637,-5.5115,25.878649248914545
30.461338666182556,-4.8415,27.392722112479714
30.196417602155368,-5.6795,26.14485303003513
30.902425040009515,-4.5005,28.94885668159919
30.529792033793775,-3.9672,27.61280555704662
30.25897920898377,-4.8586,26.599995997787815
30.260556251617082,-5.1053,26.494795123387938
30.734763900822337,-4.9897,28.53124788466531
30.394216728277407,-5.5621,27.090673207613243
30.806276749123384,-7.978400000000001,28.83811967726458
30.364808014110263,-5.3407,26.79169594182382
30.464058111286935,-5.3962,27.35364736046647
30.381312420613007,-5.0268,27.042978509188
30.28447255861797,-5.0915,26.590438433827906
30.64841126316154,-4.0448,28.790259045214118
30.551542034290577,-4.3085,27.671782953941804
30.356357823652306,-5.3813,26.93691732348727
30.268677824602918,-4.9458,26.420919332510636
30.429908913527775,-4.852,27.25613794564342
30.180842801673837,-5.954400000000001,25.874559204052478
30.152883219201453,-4.9946,25.906487208311002
30.162839107844057,-5.724,25.957346694527967
30.14540287661363,-5.5056,25.91896693945337
30.441041378761195,-5.1135,27.166088179281857
30.224242701253463,-4.4311,26.22440250882518
30.216299555106858,-5.5011,26.32599095396462
30.18799121057196,-6.4598,25.884051996035996
30.68303476338643,-5.0087,28.28676262213061
30.27811503196767,-5.6348,26.64923283590255
30.683735310233214,-4.8767,28.242739046500773
30.34173096108957,-4.8337,26.88184685063225
30.398277785154708,-4.5674,27.020824444059716
30.319999977195934,-5.3782,26.80612216597546
30.501958195111904,-4.9686,27.464304592977054
30.43466527288502,-4.9552000000000005,27.223909612571493
30.352885440137225,-5.0494,26.965853096286242
30.286362249223952,-4.7465,26.644277884488158
30.59255130636578,-4.1373,27.93820097677884
30.26785835143683,-4.0044,26.70602219459175
30.167400627706776,-5.6506,25.899093936439908
30.476928447712645,-4.5254,27.386749143825444
30.466499390660132,-6.0582,27.151339123055752
30.281686038604185,-4.7143,26.5073012595521
30.57572743265293,-5.3179,27.86721168932
30.234948440802075,-5.2405,26.445818982168145
30.233377870944445,-4.7114,26.1435452405205
30.145812272762104,-4.4193,25.749054586826
30.68475701656201,-4.5186,28.213816404904613
30.161061772052527,-5.8354,25.88234301274226
30.233097421950532,-5.4812,26.337998244009736
30.26289880277575,-5.441,26.472411541639616
30.229475102914236,-4.4601,26.38861272443817
30.340430793297365,-5.4168,26.673623878850233
30.383472091874467,-5.1715,26.947471012378724
30.15479079616953,-4.4135,25.86557215679559
30.173415723338625,-5.032,25.968142241829312
30.248384637986028,-5.9391,26.44893916089053
30.19024569432022,-5.9122,26.032852932397024
30.15746546740928,-5.01,25.80378626992725
30.469910369588174,-4.5403,27.372767500428097
30.554899257189653,-5.3724,27.761651469816467
30.4815996083546,-4.8945,27.382430342494093
30.786384572246554,-5.1776,28.577678364241226
30.746023326752617,-5.0302,28.516392701026785
30.246307352384473,-5.0815,26.50022419268323
30.250721671119116,-5.5547,26.511338562807673
30.32539108453144,-5.0077,26.829391719174357
30.218486449310003,-6.5826,26.405267766441494
30.3709811707597,-5.7605,27.01622971362205
30.223400579461337,-5.1737,26.183419675049322
30.16635270102085,-6.1714,25.95870341570352
30.567485652735726,-4.7684,27.766883370979965
30.609782293547255,-5.0597,27.805527083207366
30.23877808574709,-5.0908,26.567696362900985
30.665494147090335,-4.675,28.251937996149458
30.514282224972092,-5.415,27.58205172721084
30.39216611178893,-5.5020999999999995,27.031984743464374
30.88510388099391,-5.3262,29.057021876102606
30.318330955960455,-5.0375,26.501758087956834
30.352528091160888,-4.959,26.824055804139046
30.52244855803433,-4.855,27.609913455020948
30.556774820299808,-5.3522,27.684676224312234
30.520689042198015,-5.1934,27.60960470634269
30.339362108013045,-5.1681,26.642388411726188
30.52248084259439,-6.0034,27.518369751022817
30.179210080935036,-5.4832,26.179537743407234
30.238760923116295,-5.6375,26.176396405433557
30.483217040102126,-4.5157,27.484448635426475
30.443168648982454,-4.5395,27.19758247943744
30.645940338989252,-5.0323,28.20869546849306
30.220080042477594,-5.9945,26.390118868206144
30.261910587096374,-6.1444,26.583944397460517
30.337183961138287,-5.4037,26.706469197972993
30.249098349409287,-4.5533,26.497527975868373
